2023-07-04 14:10:56.393 [lifecycle-coordinator-24] INFO  CommonComponents-2 {} - Starting child net.corda.crypto.client.CryptoOpsClient
2023-07-04 14:10:56.394 [lifecycle-coordinator-9] INFO  ReplayScheduler-2 {} - Registering for Config updates.
2023-07-04 14:10:56.393 [lifecycle-coordinator-18] INFO  InMemorySessionReplayer-1 {} - Starting child Publisher-2
2023-07-04 14:10:56.394 [lifecycle-coordinator-33] INFO  ReplayScheduler-1 {} - Registering for Config updates.
2023-07-04 14:10:56.401 [lifecycle-coordinator-12] INFO  net.corda.processors.db.internal.DBProcessorImpl {} - Bootstrapping DB connection Manager
2023-07-04 14:10:56.402 [lifecycle-coordinator-12] INFO  net.corda.processors.db.internal.DBProcessorImpl {} - Bootstrapping config publish service
2023-07-04 14:10:56.404 [lifecycle-coordinator-12] INFO  net.corda.processors.db.internal.DBProcessorImpl {} - Bootstrapping config write service with instance id: 0
2023-07-04 14:10:56.405 [lifecycle-coordinator-12] INFO  net.corda.processors.db.internal.DBProcessorImpl {} - Bootstrapping config read service
2023-07-04 14:10:56.479 [lifecycle-coordinator-13] INFO  net.corda.orm.impl.EntityManagerFactoryFactoryImpl {} - Creating for corda-cluster
2023-07-04 14:10:56.524 [lifecycle-coordinator-16] INFO  net.corda.orm.impl.EntityManagerFactoryFactoryImpl {} - Creating for DB Message Bus for jdbc:postgresql://localhost:5432/cordacluster?currentSchema=MESSAGEBUS
2023-07-04 14:10:56.631 [lifecycle-coordinator-24] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator Publisher-5 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:56.631 [lifecycle-coordinator-24] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator SessionManagerImpl-1 received RegistrationStatusChangeEvent UP due to Publisher-5 changing to state UP
2023-07-04 14:10:56.824 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: KeysRestResourceImpl
2023-07-04 14:10:56.825 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: ConfigRestResourceImpl
2023-07-04 14:10:56.825 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: VirtualNodeMaintenanceRestResourceImpl
2023-07-04 14:10:56.825 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: PermissionEndpointImpl
2023-07-04 14:10:56.827 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: RoleEndpointImpl
2023-07-04 14:10:56.827 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: UserEndpointImpl
2023-07-04 14:10:56.828 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: HsmRestResourceImpl
2023-07-04 14:10:56.828 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: MemberLookupRestResourceImpl
2023-07-04 14:10:56.828 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: MGMRestResourceImpl
2023-07-04 14:10:56.828 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: MemberRegistrationRestResourceImpl
2023-07-04 14:10:56.828 [lifecycle-coordinator-29] INFO  net.corda.libs.permissions.endpoints.common.PermissionEndpointEventHandler {} - UserEndpoint: Received start event, following PermissionServiceComponent for status updates.
2023-07-04 14:10:56.828 [lifecycle-coordinator-3] INFO  net.corda.libs.permissions.endpoints.common.PermissionEndpointEventHandler {} - RoleEndpoint: Received start event, following PermissionServiceComponent for status updates.
2023-07-04 14:10:56.828 [lifecycle-coordinator-24] INFO  net.corda.libs.permissions.endpoints.common.PermissionEndpointEventHandler {} - PermissionEndpoint: Received start event, following PermissionServiceComponent for status updates.
2023-07-04 14:10:56.828 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: CertificatesRestResourceImpl
2023-07-04 14:10:56.829 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: NetworkRestResourceImpl
2023-07-04 14:10:56.829 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: CpiUploadRestResourceImpl
2023-07-04 14:10:56.829 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: FlowClassRestResourceImpl
2023-07-04 14:10:56.829 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: FlowRestResourceImpl
2023-07-04 14:10:56.829 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Starting: VirtualNodeRestResourceImpl
2023-07-04 14:10:56.832 [lifecycle-coordinator-19] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.virtualnode.rest.impl.status.VirtualNodeStatusCacheService from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:56.832 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.libs.virtualnode.endpoints.v1.VirtualNodeRestResource from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:56.834 [lifecycle-coordinator-31] INFO  net.corda.components.rest.internal.RestGatewayEventHandler {} - Started 16 REST resources that have lifecycle.
2023-07-04 14:10:56.842 [lifecycle-coordinator-19] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.libs.virtualnode.maintenance.endpoints.v1.VirtualNodeMaintenanceRestResource from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:56.846 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.libs.configuration.endpoints.v1.ConfigRestResource from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.286 [lifecycle-coordinator-13] INFO  net.corda.orm.impl.EntityManagerFactoryFactoryImpl {} - Creating for corda-cluster
2023-07-04 14:10:58.298 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator Publisher-9 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.299 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator message-tracker-group-p2p.out.markers-subscription-tile-1 received RegistrationStatusChangeEvent UP due to Publisher-9 changing to state UP
2023-07-04 14:10:58.299 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator Publisher-3 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.299 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator HeartbeatManager-1 received RegistrationStatusChangeEvent UP due to Publisher-3 changing to state UP
2023-07-04 14:10:58.299 [lifecycle-coordinator-7] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator Publisher-8 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.299 [lifecycle-coordinator-7] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator GroupPolicyListener-1 received RegistrationStatusChangeEvent UP due to Publisher-8 changing to state UP
2023-07-04 14:10:58.299 [lifecycle-coordinator-26] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator Publisher-4 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.299 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator Publisher-7 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.299 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator TlsCertificatesPublisher-1 received RegistrationStatusChangeEvent UP due to Publisher-7 changing to state UP
2023-07-04 14:10:58.299 [lifecycle-coordinator-14] INFO  GroupPolicyListener-1 {} - Starting resources, since all children are now up.
2023-07-04 14:10:58.299 [lifecycle-coordinator-26] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator SessionManagerImpl-1 received RegistrationStatusChangeEvent UP due to Publisher-4 changing to state UP
2023-07-04 14:10:58.300 [lifecycle-coordinator-7] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator Publisher-2 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.300 [lifecycle-coordinator-7] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator InMemorySessionReplayer-1 received RegistrationStatusChangeEvent UP due to Publisher-2 changing to state UP
2023-07-04 14:10:58.300 [lifecycle-coordinator-34] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator Publisher-0 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.300 [lifecycle-coordinator-34] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator InboundMessageHandler-1 received RegistrationStatusChangeEvent UP due to Publisher-0 changing to state UP
2023-07-04 14:10:58.300 [lifecycle-coordinator-11] INFO  message-tracker-group-p2p.out.markers-subscription-tile-1 {} - The status of Publisher-9 had started. Waiting for [ReplayScheduler-2, net.corda.membership.grouppolicy.GroupPolicyProvider, net.corda.membership.read.MembershipGroupReaderProvider, net.corda.crypto.client.CryptoOpsClient, SessionManagerImpl-1].
2023-07-04 14:10:58.300 [lifecycle-coordinator-23] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator Publisher-1 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.300 [lifecycle-coordinator-23] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator CommonComponents-2 received RegistrationStatusChangeEvent UP due to Publisher-1 changing to state UP
2023-07-04 14:10:58.300 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator Publisher-6 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.300 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.configuration.write.publish.ConfigPublishService from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.300 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator TrustStoresPublisher-1 received RegistrationStatusChangeEvent UP due to Publisher-6 changing to state UP
2023-07-04 14:10:58.300 [lifecycle-coordinator-23] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator SessionManagerImpl-1 received RegistrationStatusChangeEvent UP due to Publisher-1 changing to state UP
2023-07-04 14:10:58.301 [lifecycle-coordinator-14] INFO  GroupPolicyListener-1 {} - State updated from Created to Started
2023-07-04 14:10:58.301 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator GroupPolicyListener-1 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.301 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator ClientCertificatePublisher-1 received RegistrationStatusChangeEvent UP due to GroupPolicyListener-1 changing to state UP
2023-07-04 14:10:58.320 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator p2p.mgm.allowed.client.certificate.subjects-DURABLE-certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject-DURABLE-certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject-p2p.mgm.allowed.client.certificate.subjects-7 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.320 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject-p2p.mgm.allowed.client.certificate.subjects-subscription-tile-10 received RegistrationStatusChangeEvent UP due to p2p.mgm.allowed.client.certificate.subjects-DURABLE-certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject-DURABLE-certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject-p2p.mgm.allowed.client.certificate.subjects-7 changing to state UP
2023-07-04 14:10:58.321 [lifecycle-coordinator-11] INFO  certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject-p2p.mgm.allowed.client.certificate.subjects-subscription-tile-10 {} - State updated from Created to Started
2023-07-04 14:10:58.321 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject-p2p.mgm.allowed.client.certificate.subjects-subscription-tile-10 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.321 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator ClientCertificatePublisher-1 received RegistrationStatusChangeEvent UP due to certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject-p2p.mgm.allowed.client.certificate.subjects-subscription-tile-10 changing to state UP
2023-07-04 14:10:58.324 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator p2p.mtls.member.client.certificate.subject-DURABLE-certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject-DURABLE-certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject-p2p.mtls.member.client.certificate.subject-6 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.324 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject-p2p.mtls.member.client.certificate.subject-subscription-tile-9 received RegistrationStatusChangeEvent UP due to p2p.mtls.member.client.certificate.subject-DURABLE-certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject-DURABLE-certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject-p2p.mtls.member.client.certificate.subject-6 changing to state UP
2023-07-04 14:10:58.325 [lifecycle-coordinator-14] INFO  certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject-p2p.mtls.member.client.certificate.subject-subscription-tile-9 {} - State updated from Created to Started
2023-07-04 14:10:58.325 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject-p2p.mtls.member.client.certificate.subject-subscription-tile-9 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.325 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator ClientCertificatePublisher-1 received RegistrationStatusChangeEvent UP due to certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject-p2p.mtls.member.client.certificate.subject-subscription-tile-9 changing to state UP
2023-07-04 14:10:58.325 [lifecycle-coordinator-14] INFO  ClientCertificatePublisher-1 {} - Starting resources, since all children are now up.
2023-07-04 14:10:58.325 [lifecycle-coordinator-14] INFO  ClientCertificatePublisher-1 {} - State updated from Created to Started
2023-07-04 14:10:58.325 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator ClientCertificatePublisher-1 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.325 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator CommonComponents-2 received RegistrationStatusChangeEvent UP due to ClientCertificatePublisher-1 changing to state UP
2023-07-04 14:10:58.338 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator gateway.revocation.request-RPC_RESPONDER-GatewayRevocationChecker-RPC_RESPONDER-GatewayRevocationChecker-gateway.revocation.request-1 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.338 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator GatewayRevocationChecker-GatewayRevocationChecker-subscription-tile-1 received RegistrationStatusChangeEvent UP due to gateway.revocation.request-RPC_RESPONDER-GatewayRevocationChecker-RPC_RESPONDER-GatewayRevocationChecker-gateway.revocation.request-1 changing to state UP
2023-07-04 14:10:58.338 [lifecycle-coordinator-11] INFO  GatewayRevocationChecker-GatewayRevocationChecker-subscription-tile-1 {} - State updated from Created to Started
2023-07-04 14:10:58.338 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator GatewayRevocationChecker-GatewayRevocationChecker-subscription-tile-1 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.338 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator Gateway-1 received RegistrationStatusChangeEvent UP due to GatewayRevocationChecker-GatewayRevocationChecker-subscription-tile-1 changing to state UP
2023-07-04 14:10:58.428 [durable processing thread certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject-p2p.mgm.allowed.client.certificate.subjects] INFO  net.corda.messaging.subscription.consumer.listener.LoggingConsumerRebalanceListener-p2p.mgm.allowed.client.certificate.subjects-certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject {} - Consumer (DURABLE-certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject-p2p.mgm.allowed.client.certificate.subjects-7) group name certificate-subject-forwarding-subscription-MgmAllowedCertificateSubject for topic p2p.mgm.allowed.client.certificate.subjects partition assigned: 0,1,2.
2023-07-04 14:10:58.428 [durable processing thread certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject-p2p.mtls.member.client.certificate.subject] INFO  net.corda.messaging.subscription.consumer.listener.LoggingConsumerRebalanceListener-p2p.mtls.member.client.certificate.subject-certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject {} - Consumer (DURABLE-certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject-p2p.mtls.member.client.certificate.subject-6) group name certificate-subject-forwarding-subscription-MemberAllowedCertificateSubject for topic p2p.mtls.member.client.certificate.subject partition assigned: 2,1,0.
2023-07-04 14:10:58.479 [rpc response subscription thread GatewayRevocationChecker-gateway.revocation.request] INFO  net.corda.messaging.subscription.consumer.listener.RPCConsumerRebalanceListener-gateway.revocation.request.resp-RPC Response listener {} - Consumer () group name RPC Response listener for topic gateway.revocation.request.resp partition assigned: 0,1,2.
2023-07-04 14:10:58.479 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator gateway.revocation.request-RPC_SENDER-GatewayRevocationChecker-RPC_SENDER-GatewayRevocationChecker-gateway.revocation.request-0 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.544 [lifecycle-coordinator-13] INFO  net.corda.db.connection.manager.impl.DbConnectionManagerImpl {} - Connection to Cluster DB is successful.
2023-07-04 14:10:58.545 [lifecycle-coordinator-11] INFO  net.corda.db.connection.manager.impl.DbConnectionManagerEventHandler {} - New bootstrap configuration received: net.corda.libs.configuration.SmartConfigImpl@ff75e424, Old configuration: net.corda.libs.configuration.SmartConfigImpl@ff75e424
2023-07-04 14:10:58.546 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.db.connection.manager.DbConnectionManager from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.546 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator net.corda.processors.db.internal.DBProcessorImpl received RegistrationStatusChangeEvent UP due to net.corda.db.connection.manager.DbConnectionManager changing to state UP
2023-07-04 14:10:58.546 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator net.corda.processors.db.internal.reconcile.db.DbReconcilerReader<java.lang.String, net.corda.data.config.Configuration> received RegistrationStatusChangeEvent UP due to net.corda.db.connection.manager.DbConnectionManager changing to state UP
2023-07-04 14:10:58.546 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator net.corda.uniqueness.backingstore.BackingStore received RegistrationStatusChangeEvent UP due to net.corda.db.connection.manager.DbConnectionManager changing to state UP
2023-07-04 14:10:58.546 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator net.corda.configuration.write.ConfigWriteService received RegistrationStatusChangeEvent UP due to net.corda.db.connection.manager.DbConnectionManager changing to state UP
2023-07-04 14:10:58.546 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.processors.db.internal.reconcile.db.DbReconcilerReader<java.lang.String, net.corda.data.config.Configuration> from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.546 [lifecycle-coordinator-23] INFO  net.corda.uniqueness.backingstore.impl.JPABackingStoreImpl {} - Backing store received event RegistrationStatusChangeEvent(registration=Registration(registeringCoordinator=net.corda.uniqueness.backingstore.BackingStore,coordinators=net.corda.db.connection.manager.DbConnectionManager), status=UP)
2023-07-04 14:10:58.547 [lifecycle-coordinator-13] INFO  net.corda.processors.db.internal.DBProcessorImpl {} - DB processor is UP
2023-07-04 14:10:58.550 [lifecycle-coordinator-23] INFO  net.corda.uniqueness.backingstore.impl.JPABackingStoreImpl {} - Backing store is UP
2023-07-04 14:10:58.551 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.uniqueness.backingstore.BackingStore from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.551 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator net.corda.uniqueness.checker.UniquenessChecker received RegistrationStatusChangeEvent UP due to net.corda.uniqueness.backingstore.BackingStore changing to state UP
2023-07-04 14:10:58.551 [lifecycle-coordinator-23] INFO  net.corda.uniqueness.checker.impl.BatchedUniquenessCheckerImpl {} - Uniqueness checker received event RegistrationStatusChangeEvent(registration=Registration(registeringCoordinator=net.corda.uniqueness.checker.UniquenessChecker,coordinators=net.corda.uniqueness.backingstore.BackingStore), status=UP)
2023-07-04 14:10:58.551 [lifecycle-coordinator-23] INFO  net.corda.uniqueness.checker.impl.BatchedUniquenessCheckerImpl {} - Uniqueness checker is UP
2023-07-04 14:10:58.553 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.configuration.write.ConfigWriteService from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.557 [lifecycle-coordinator-2] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.processors.db.internal.DBProcessorImpl from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.560 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.uniqueness.checker.UniquenessChecker from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.560 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator net.corda.processors.uniqueness.internal.UniquenessProcessorImpl received RegistrationStatusChangeEvent UP due to net.corda.uniqueness.checker.UniquenessChecker changing to state UP
2023-07-04 14:10:58.560 [lifecycle-coordinator-2] INFO  net.corda.processors.uniqueness.internal.UniquenessProcessorImpl {} - Uniqueness processor received event RegistrationStatusChangeEvent(registration=Registration(registeringCoordinator=net.corda.processors.uniqueness.internal.UniquenessProcessorImpl,coordinators=net.corda.uniqueness.checker.UniquenessChecker), status=UP).
2023-07-04 14:10:58.560 [lifecycle-coordinator-2] INFO  net.corda.processors.uniqueness.internal.UniquenessProcessorImpl {} - Uniqueness processor is UP
2023-07-04 14:10:58.560 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator net.corda.processors.uniqueness.internal.UniquenessProcessorImpl from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.566 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator config.management.request-RPC_RESPONDER-config.management-RPC_RESPONDER-config.management-config.management.request-11 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.968 [lifecycle-coordinator-23] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator TlsCertificatesPublisherBlocking-6 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.968 [lifecycle-coordinator-13] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator TrustStoresPublisherBlocking-5 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.968 [compacted subscription thread gateway_tls_truststores_reader-gateway.tls.truststores] INFO  net.corda.p2p.gateway.messaging.http.TrustStoresMap {} - Received initial set of trust roots for the following holding x500 names and destination groups: []
2023-07-04 14:10:58.968 [compacted subscription thread gateway_certificates_truststores_reader-gateway.tls.certs] INFO  net.corda.p2p.gateway.messaging.DynamicKeyStore {} - Received initial set of TLS certificates for the following identities: [].
2023-07-04 14:10:58.968 [lifecycle-coordinator-23] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator TlsCertificatesPublisher-1 received RegistrationStatusChangeEvent UP due to TlsCertificatesPublisherBlocking-6 changing to state UP
2023-07-04 14:10:58.969 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator TrustStoresMapBlocking-3 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.969 [lifecycle-coordinator-11] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator TrustStoresMap-1 received RegistrationStatusChangeEvent UP due to TrustStoresMapBlocking-3 changing to state UP
2023-07-04 14:10:58.969 [lifecycle-coordinator-13] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator TrustStoresPublisher-1 received RegistrationStatusChangeEvent UP due to TrustStoresPublisherBlocking-5 changing to state UP
2023-07-04 14:10:58.969 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator DynamicKeyStoreBlocking-1 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.969 [lifecycle-coordinator-14] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator DynamicKeyStore-1 received RegistrationStatusChangeEvent UP due to DynamicKeyStoreBlocking-1 changing to state UP
2023-07-04 14:10:58.969 [lifecycle-coordinator-23] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator SessionPartitionMapperImplBlocking-4 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.969 [lifecycle-coordinator-23] INFO  net.corda.lifecycle.impl.Registration {} - Coordinator SessionPartitionMapperImpl-1 received RegistrationStatusChangeEvent UP due to SessionPartitionMapperImplBlocking-4 changing to state UP
2023-07-04 14:10:58.972 [compacted subscription thread AVRO_READ-avro.schema] INFO  net.corda.configuration.read.impl.AvroSchemaProcessor {} - Received 0 Avro schemas from topic in initial snapshot.
2023-07-04 14:10:58.983 [lifecycle-coordinator-6] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator gateway.allowed.client.certificate.subjects-COMPACTED-gateway_certificates_allowed_client_subjects_reader-COMPACTED-gateway_certificates_allowed_client_subjects_reader-gateway.allowed.client.certificate.subjects-5 from status DOWN to UP. Reason: Status has changed to UP
2023-07-04 14:10:58.983 [lifecycle-coordinator-23] INFO  net.corda.lifecycle.impl.LifecycleProcessor {} - Updating coordinator gateway.tls.certs-COMPACTED-gateway_certificates_truststores_reader-COMPACTED-gateway_certificates_truststores_reader-gateway.tls.certs-4 from status DOWN to UP. Reason: Status has changed to UP
